source_id,ra,dec,G_0,BP_0,RP_0,parallax,parallax_error,snr,v_offset,dv_offset,ew1,dew1,ew2,dew2,ew3,dew3,feh,dfeh
26996137198372352,39.57523811637,14.09803986515,12.436450585444671,12.877522291516378,11.818520581644552,0.3097,0.0166,24.62439727783203,1.550665755042993,0.1823850508581526,0.0651545487826489,0.0021067313850099,0.1358930968631042,7.866647137285965E-4,0.1102182586260869,0.002528286400219,-2.2678035788563773,0.03857824476687712
57481853722629888,52.156239,18.943284,11.890719620376874,12.36250410181433,11.246745087467495,0.3581,0.013,36.33630752563477,1.5486413693828749,0.2038463835009952,0.0822920620472611,0.0019539105211967,0.1663010531526103,0.0014088454482894,0.1179671245570537,0.002333934253712,-2.0557281552190996,0.03217026694910387
77879336308341760,30.77494662241,14.56322844978,12.560998901389535,13.055453629028564,11.898204000273688,0.204,0.0166,25.08164596557617,1.5122316224685288,0.1986752698404132,0.0967473735393742,0.0012179228777569,0.1765919156059022,0.0032186448269651,0.1530696628813002,0.002407311789246,-1.8960416178226644,0.04904477483494161
86426737839856128,37.42678592828,19.16009331243,12.152391109722718,12.699374501063913,11.449923427544404,0.1989,0.0172,24.24325180053711,0.8117688191513905,0.2884060300343923,0.0905776449430077,6.982117086430512E-4,0.2189091713132337,0.0026955875057034,0.1985430089042047,0.0024261965454584,-1.6453513577734615,0.053229644469603044
192656500436595968,85.50783,41.336617,12.620851884514884,13.22935354959527,11.86032705813107,0.1233,0.0179,23.42413139343262,0.8896920410264622,0.3435969105783061,0.1063668571149359,9.469048196884336E-4,0.2163574152039689,0.0021531840802154,0.1866323053962423,0.0018897998050747,-1.7728599431716208,0.07820093835060862
215659275824485120,88.003054,52.064098,11.983477979150765,12.635118736017375,11.197160961936587,0.1838,0.0119,38.92475128173828,0.4958451863129038,0.1352072838405981,0.0923828464556189,0.0016375045789893,0.223536806303307,0.001795078010915,0.17295378160273,0.001452698879069,-1.8177520324111083,0.03507794868139999
362592585217090560,14.25729622823,33.35498658016,13.013299203117551,13.48485592146479,12.36510676302878,0.1394,0.0148,17.99989318847656,-0.2510694711069756,0.4101022645555072,0.0767324668429624,0.0046504013529541,0.0919443466806277,0.0025461013972812,0.0640195300629279,0.0022949010562568,-2.8598059116170136,0.0754498110078623
365995019653355008,6.72619082055,34.84017347821,12.588707239761872,12.92683680523916,12.07902590369506,0.3935,0.0157,18.05304336547852,0.7627988909839928,0.3165999836890198,0.1264891341998898,0.0043238044979106,0.1669012318428388,0.0018905043478867,0.1524534535825503,0.0025942395564469,-1.4822923102386405,0.049516308269664334
368048946029952000,12.60458913254532,39.04938164922565,13.248787650504818,13.784147771695643,12.559355627564395,0.0614,0.0147,17.06217765808105,0.939687185919855,0.3860167399222278,0.0645901261896391,0.003218029046705,0.1740818933247048,0.0038493567429885,0.1420482673188584,0.0043868095066439,-2.4732853352328985,0.1074138575822401
368749055762771584,11.355435,39.15801,12.784314630990997,13.08224468997254,12.316535142831937,0.3952,0.0168,17.44968605041504,0.3476068097960683,0.5032102098807001,0.0973873759614944,0.0083448274296949,0.2041200979873054,0.0049376755639576,0.100697503997638,0.0012122637898376,-1.637939752898856,0.0823346053799068
384886656644098432,0.4797624781873603,43.57161176027504,12.882593489911557,13.298539699415706,12.293172452822732,0.1805,0.0145,17.78403472900391,1.3997927607121678,0.3532050311641301,0.0956802047968695,0.0052335743951343,0.1537041301173837,0.0024757326236464,0.1331518845950063,0.0020489144493933,-2.0653719302099254,0.06951933118202613
